n,p,ak,bk,bs,k0,k1
5,4,0.011817893449727137,0.3165917452859013,0.8567342001560649,0.5880702669515061,0.6781946606250844
4,5,0.02130560474726551,0.2561799952667044,0.7008607958992076,0.45432754779466694,0.5583469011039807
4,5,0.008833003646037264,0.1973660376953228,0.9291979749971147,0.5601036175561764,0.5931545374546068
3,4,0.02262130980305232,0.33590963106280003,0.8067754714612843,0.6834848045403363,0.709706443045091
5,5,0.010790427372128784,0.3420272718918817,0.9020367581440426,0.50921288091888,0.5376596332037322
2,4,0.0142821953765544,0.3876236558059517,0.7193301337948975,0.5829723463638337,0.4211794594765277
4,5,0.012623793830965454,0.3624538525387375,0.8824748368698746,0.6270391559738064,0.6889734959711669
3,5,0.03829295085743436,0.4335523175783493,0.6875465109691106,0.72714723911921,0.6836840859851641
4,5,0.00817469739814872,0.4566012293196852,0.6913037066927399,0.6502244964242416,0.6951544305759029
2,5,0.005835809776144715,0.4973294750586533,0.6888721841091814,0.6939500368697353,0.5226874650171038
5,3,0.008450028460870555,0.3345193700097358,0.7885928384073484,0.4972850130509307,0.5424368267585863
2,4,0.00590486360665281,0.41818192987722963,0.8438968156290727,0.6957364617861483,0.5118637313539995
5,4,0.00647171325960803,0.17709792567832822,0.7896324866350373,0.37889929772670267,0.5662613033433397
4,5,0.013281335443941961,0.27807275409755977,0.7410429000371432,0.587876824420557,0.7708204245049088
3,2,0.006141334791176031,0.06824257829836745,0.8923746284569497,0.23244328326744415,0.6394161075091538
2,4,0.007115058109875887,0.14607517267992043,0.8819500366092365,0.6082752571955634,0.7155794730361871
3,5,0.009972358545770634,0.2618519005092463,0.8937357364869969,0.7676950187397735,0.7545827611700244
2,4,0.007177796638091205,0.281981904902947,0.8628311511683795,0.7296191379637937,0.6821256968162543
2,5,0.011924412292548685,0.42182793400736696,0.791949781912524,0.7744531476612613,0.6270077771397435
5,5,0.005514803394573601,0.05722963654279737,0.8883595997652363,0.35760855289587956,0.7800416483005461
5,5,0.00948472947127215,0.19274319035563753,0.782244141459951,0.4424425034360283,0.6269974564819083
5,4,0.014424819402744406,0.12751056651438214,0.8634100021914993,0.40192157161443054,0.6480235651576973
5,5,0.012756960014885747,0.23549007278590384,0.6775307439718008,0.4836318462858325,0.7108070669328357
5,4,0.018043939766115995,0.29165784979916504,0.6267678680182269,0.543650403814923,0.7847948557522162
4,5,0.0020770506916347985,0.2920727359435527,0.7750974364952082,0.2930110382816983,0.27704594217284095
5,5,0.0011735618879123145,0.2195486626195513,0.6244645183136477,0.34805449534180044,0.5125261971352361
4,5,0.03448310535278934,0.41160169921256284,0.7030801313707081,0.7043857848307298,0.769845292859108
3,5,0.0017068551845545537,0.3093676137466564,0.9579030849796873,0.6009119016479133,0.44266299978185913
4,5,0.019182322056484635,0.16562094556196139,0.8397952352270347,0.5063069123262538,0.7243364949170681
2,2,0.00207782025820844,0.2035926291289341,0.8102151814341777,0.37259452281138394,0.5500272182884807
4,5,0.013145157769054686,0.3914432184905036,0.7269495157153774,0.5958667491071011,0.6649081434720812
3,5,0.00455739575588302,0.23000560213673155,0.6417941509233506,0.2254973259413311,0.2248018900848677
5,3,0.010019683016091442,0.17271897303906772,0.885494240220204,0.23936432614437786,0.2633837699427638
3,4,0.0035624472203007666,0.3650130516505647,0.9185832889366539,0.49226664805245113,0.41933611896376494
2,5,0.010621747197816337,0.206430746430947,0.8253629895633119,0.6791047501406113,0.7630129254023985
5,5,0.0068072305149618805,0.3214700937594107,0.8079103419144017,0.5812740935112181,0.708326022792467
5,2,0.010873461669743907,0.2226209372467417,0.9621427831427812,0.5316338702724941,0.7585760216322142
3,4,0.015005305956899605,0.3813245265472221,0.8234431122902186,0.6706297935554051,0.6732702905970278
5,4,0.002867723271010563,0.4012797212111689,0.9432868310478357,0.5912097258315779,0.5867367292534933
4,5,0.015996587789988914,0.1304413382870859,0.7899150051527689,0.3610956597931265,0.5523217649706946
5,4,0.0017367389973992184,0.20866465087914948,0.7810755665009113,0.44258103445563507,0.6705520829708602
5,3,0.021883538733768148,0.27360908521972693,0.749818927193431,0.5632407082203335,0.7879113969774307
4,4,0.0209522004691332,0.12602334630610063,0.6665921181039481,0.2149670553392825,0.30193732067496526
3,4,0.01689411726435627,0.3115769923016381,0.7670057710524343,0.4201363933626658,0.430446215057462
3,5,0.0022455163549987027,0.06090258426311692,0.9391930110349176,0.3038767734948363,0.44347182607804203
5,4,0.010892190818081973,0.22225636527287174,0.7028650916071416,0.2638866871350955,0.2881458005041479
2,2,0.0029113198191789203,0.3865387653310236,0.9036249932252798,0.7294571784292989,0.7458355497743565
2,5,0.003565949234867923,0.36617194484104676,0.8544803411515612,0.7201383367349159,0.4442219997484149
5,3,0.012971767124207622,0.2994491457457786,0.8922662529859511,0.3758874847644288,0.34127154841038476
4,5,0.013933704542796403,0.2769090841962657,0.6486014809525221,0.4731336414026715,0.6463488944087193
3,5,0.015806430546696802,0.16511752244533356,0.8455604670124381,0.48818958725968664,0.6401358974410873
3,3,0.006001297007732591,0.2916394935676844,0.8639251151638678,0.3880640460928584,0.3947450071605957
2,5,0.010228969889215535,0.44899539762045604,0.8020837893091874,0.7920154506953496,0.4886232718597195
2,2,0.007061844422457993,0.2719149082594953,0.75881952134551,0.4298000788061507,0.5323857344866822
3,3,0.0023352024929789196,0.09043944340843976,0.8923014189640001,0.26274242005534704,0.4710642495618863
3,3,0.003759470632539686,0.43743870968985593,0.9357286132848556,0.6867912613390701,0.6592873666897516
3,5,0.003943593396848641,0.4706928212529417,0.8715727373927815,0.5120218589443133,0.37755277254287545
2,4,0.005889002106031711,0.4606235041168501,0.6446237616638392,0.45302475559703653,0.2938989588563006
3,5,0.0020705723202999937,0.28352505701626224,0.6833570429734928,0.4885219022739789,0.6803919594917256
3,5,0.011443742800098609,0.3856261282270146,0.6193966293646896,0.3577888328865908,0.3057583744403959
3,4,0.008599682836407694,0.2721949739483484,0.8619067243068411,0.4483336070139112,0.4336454375376877
2,5,0.012564045267972498,0.37644363564529887,0.7827863592017057,0.7022537454713442,0.5380812005952483
3,5,0.029611078196919157,0.41803190941389695,0.6242354467164901,0.6799634539810342,0.7464072923049025
5,5,0.004271996934438157,0.23775857795400812,0.8322534788242544,0.5873739052227022,0.7977259782256465
4,4,0.005319952010505001,0.176914990699292,0.9264931447421636,0.4930704227161131,0.6484521953540509
3,5,0.01022273132579615,0.3963629601654029,0.7727810750587099,0.3716714124281161,0.2987102327437905
3,5,0.012643904223951702,0.31853462910027974,0.7178196519009521,0.549425474096673,0.6595841288070976
5,5,0.004108480851047407,0.1960768644410396,0.748563918797731,0.44174152632959424,0.6814545255448325
4,3,0.009769538695001818,0.3481972698995731,0.8580146724466684,0.45298164418296605,0.4388726574053005
4,3,0.018307450319370085,0.19025770691762672,0.8472042884093808,0.490374220589188,0.7799584649878921
2,2,0.004847882609768389,0.19264700708301424,0.8173965542794748,0.3145637746055569,0.3386822103459216
3,4,0.004010967505595205,0.1467690339004769,0.9359288881630015,0.5402116747269442,0.6528429847849488
5,5,0.006227500645266281,0.15859093302856697,0.8321129930708627,0.2420076743306141,0.2807955682563054
4,4,0.015234044397651244,0.16397224344751504,0.8624244097497096,0.4884558880152191,0.7388145374047299
2,4,0.0049822770260271165,0.3476621822779163,0.8603929377860524,0.7397631551353572,0.5228581426282186
3,5,0.015371406608311482,0.24634430513107408,0.7957264526803491,0.5598327015378032,0.6570302396354153
2,4,0.004775005522209677,0.3525496520843463,0.8165737614492934,0.5780833737399973,0.4126965815609701
2,5,0.007312792066194683,0.42397699515603837,0.8118338475623137,0.7347551109392207,0.5087406044289648
3,5,0.007328777229224429,0.4133547379032762,0.7591617047945627,0.7409574749283467,0.7788717714222635
2,5,0.005056830557754894,0.13437382469606157,0.892676866414358,0.6189853815615197,0.6851571904059066
3,2,0.013455957294327442,0.14800748973452943,0.8173329643574628,0.307572216277998,0.5530874952470285
2,3,0.008668478744083845,0.2147968118367689,0.7739437883786893,0.49920091535607264,0.6940877876052967
3,4,0.003358527277939365,0.47836426734853943,0.6523963200730706,0.607959517560994,0.6352293906651958
2,5,0.008003168531378294,0.25079429608128084,0.8645094818457467,0.7367977457123991,0.6119546118390671
5,3,0.005639622436746008,0.21828985695058917,0.8665322887492056,0.36913445521211136,0.4663914818872818
2,5,0.0023641896029722893,0.3519897232723443,0.8515229586126254,0.7000848478031754,0.5519061379627783
4,5,0.012498199167850752,0.28472524892261547,0.7385916719313113,0.4489239370645298,0.5503507224410582
5,5,0.008363620857420765,0.2598355458809782,0.8487154921660167,0.5474049983821995,0.7189905327554158
3,5,0.0012011193627462816,0.3170158259550471,0.9505730145156487,0.6235891140201993,0.4356418079443112
3,5,0.040523724909418433,0.3641737892729401,0.6003230222485859,0.48373201285148393,0.4588132030115416
3,4,0.03322851733630494,0.4849631682949225,0.6407885594709701,0.6492811375289103,0.6137605974720759
4,4,0.0067471868675724024,0.2239918042378295,0.7128880212813244,0.3626528084984551,0.49665226383379574
3,4,0.0020592878842595583,0.3820621945019959,0.963303078372407,0.7907859456117816,0.5888509609449797
3,5,0.017417627320769073,0.49911301252714396,0.6904338197101854,0.7866697081685594,0.7995989841028368
3,4,0.004603073292205037,0.27404243016843033,0.9204505840398097,0.5363716447816964,0.48558131941178306
5,5,0.012701052188474025,0.4071683176596795,0.8947170916946667,0.6522763911929608,0.6685111196377233
2,4,0.012726508529984044,0.22477879015910235,0.8363221443796537,0.7288401537790741,0.6554044523467502
2,3,0.001307503858120201,0.4739884800552218,0.7849673920878253,0.7640236040033619,0.6572213094988593
5,3,0.008352799352277816,0.2753963401219088,0.9168445533321388,0.6063496199401154,0.7820771127205881
5,5,0.030739547141545448,0.19908919836440003,0.7798450830764906,0.448671264414078,0.5566272926925087
2,5,0.005167057058362956,0.392399821010243,0.6232249063166878,0.4296470293483265,0.3072557488922899
4,5,0.034745950470523625,0.44133470778064887,0.7279424624024291,0.7234607663165511,0.7655887462655357
4,5,0.037662678914062164,0.1725515407199933,0.7386177721061732,0.4551566414672498,0.5849792355633807
4,4,0.006050775529107105,0.20080499098161364,0.7248076054451483,0.4253528086488454,0.7124373807190545
5,5,0.006383833402413657,0.25133292527819745,0.7943905061792391,0.5494990334126504,0.752530382712649
3,5,0.0018852791746132341,0.423556236577114,0.8009488175632018,0.5458419087387969,0.515542498791933
3,5,0.007065590937348601,0.38178259461417935,0.7381317192266212,0.41023185308779614,0.38409011787160063
3,5,0.03428669704001492,0.48054030767831146,0.7121623253033921,0.70294228739941,0.6304952418225
3,4,0.011681302153238975,0.23193723661856064,0.7985355734784729,0.3495955333192696,0.37162452948848834
4,4,0.011039367071365679,0.11446597040849132,0.8793282483149498,0.4569869845309462,0.7938894001853039
2,5,0.0049264602773546,0.45705607381600366,0.7882345863596391,0.6351340146647568,0.4486857487203558
3,4,0.012289557007314968,0.2725247682184977,0.7519259023082095,0.5525086486060787,0.7579792025847432
5,5,0.008458675982237904,0.29669568359742926,0.763823825890289,0.6059969038627411,0.7880419157181893
5,5,0.010607886827795968,0.13205906558236866,0.7359954467276649,0.24979371680147766,0.3570109351936084
3,5,0.03555466728133274,0.25665070877192303,0.6323496442206208,0.4213282688784052,0.452566156408983
3,5,0.038600928524917075,0.3279299865255065,0.6904541663223134,0.6065112697063624,0.6135437018985471
3,3,0.009245847948311584,0.30057783548258604,0.8272818801305137,0.5323967902686517,0.6542023824947665
2,4,0.015911742938552128,0.45489793399929906,0.687618857776216,0.7930479719103682,0.7011994652947384
5,5,0.010637843624076972,0.4150882820304435,0.9052218910803922,0.6531544830742391,0.6594103749084806
3,5,0.01797126496327223,0.21685068770079047,0.7548032778087999,0.4942052820848741,0.6278833519274976
4,4,0.009893758272303502,0.3575027704954064,0.6827939711780684,0.5536301319255424,0.6807370235215096
3,5,0.010086893408795757,0.202542788615865,0.8985583283420129,0.633481890102199,0.6529846600250188
3,5,0.035788046132179736,0.3588579586168266,0.7311847222570027,0.6947321597339033,0.7610256260149924
4,5,0.014576271106464596,0.39466668679199796,0.754955947999056,0.6203796533138164,0.677267184893442
4,3,0.010388379081315732,0.16174700940582654,0.9128531591149311,0.4868640962543587,0.7687266276511366
4,2,0.009785762185333658,0.16102564779669687,0.8884580878334608,0.3920448246496658,0.7136462173409375
2,3,0.0054521047700866075,0.39638271485133986,0.816063016844665,0.61947273258802,0.47037644589639455
4,5,0.014581869975687074,0.14816538496916443,0.8534576774948675,0.48575745178485286,0.7096015019606392
2,4,0.001737754973701885,0.47678635721420903,0.8172799148747766,0.6947797600050534,0.5170085514534762
4,5,0.03191300462273873,0.2603689994240244,0.639386661778527,0.4955874335689227,0.6605090692524016
3,3,0.007372672480007407,0.2847174974424074,0.8586749122440807,0.5533719320090859,0.7188977833614274
3,3,0.01480363790833137,0.18017451682137642,0.7140773641961662,0.24843252767678864,0.2968222125310877
3,5,0.009542745608458875,0.28007081628164127,0.9101078036210286,0.722176836965581,0.7499912154405657
2,4,0.010924364331028877,0.4615638242795824,0.7947782711461502,0.75309046213487,0.41459274800658164
5,5,0.04920201956547413,0.25208218556136747,0.6502122508146431,0.44396303457340547,0.5165789018915363
4,4,0.012444381822359466,0.2809318532385237,0.9048431710897846,0.5872616586619457,0.7138673234326691
3,4,0.0021869797998566266,0.23205770003282455,0.8841565368991496,0.5657908770922662,0.6630383880907158
5,5,0.019403744037779228,0.1728022862651561,0.8496156172989435,0.4637902844450195,0.5989475080485684
5,4,0.012846680324860638,0.35815134235341656,0.8482842918327584,0.6085059124794184,0.664407640050538
3,5,0.0017446255882469083,0.14519944718390224,0.970458752171533,0.6318528634025128,0.7912196023233278
4,5,0.03600323027252248,0.4279561122346756,0.7456856606076613,0.5769430963813282,0.5420788109729474
3,5,0.01731858109584692,0.432390476326763,0.7395135114991966,0.4445750128931935,0.3525558365243675
4,2,0.01655895197608162,0.07588751698122821,0.7985787779321529,0.20367403827647035,0.4843795432086033
3,4,0.018012483695219423,0.479150812749086,0.623458327117551,0.5358086431875133,0.49218963678115746
4,5,0.007642265501021561,0.31327368391778193,0.8792247906303023,0.5606368656038595,0.6353962111028151
3,5,0.026858722850076306,0.3163422998352406,0.7470912563687011,0.6245883939876598,0.6876124708241276
3,3,0.019481536374214466,0.3369265305520976,0.7938060478501955,0.5323749045867461,0.5769023187844554
4,4,0.01607213962118921,0.23230358620797342,0.7244971984528227,0.3959753476639376,0.5294039559941687
3,5,0.01987160068314764,0.4009933527363821,0.6850992020060171,0.6020934339408524,0.605735971646201
2,3,0.0064215861356659,0.2329683247988073,0.8532930640135523,0.5511350798613279,0.5326484600146262
2,4,0.005082136553298189,0.2817011146992961,0.8534254466602453,0.7124872350034668,0.7092390858038393
3,5,0.015582261298181604,0.40018980854407943,0.7620684273243126,0.44011849932270547,0.353784080188567
4,4,0.02803930957126844,0.3707114911943079,0.7809811318413385,0.7069519727450182,0.794184463206701
3,5,0.006023494167170126,0.40157955679154406,0.6413576824407689,0.4861057500214636,0.5040608020373472
3,4,0.015464293845828012,0.2923308233632922,0.8010965236396276,0.613610340588179,0.713300838276947
3,4,0.02034642034481114,0.22637166515103513,0.7578831166650455,0.543631543806102,0.7632155231122664
4,5,0.0372557474513422,0.43205917691067974,0.6753006853874888,0.6468598153759285,0.6561838262533717
3,5,0.00733917371403551,0.2887415913682679,0.7026200808061602,0.336693851730239,0.3485028212541068
3,5,0.00281100150948987,0.43474987763506945,0.9072970140756156,0.48300682431223757,0.3910524724973842
4,4,0.027645931581359074,0.29730071077912223,0.8042097390881354,0.5442510733706598,0.6137172069687784
4,5,0.008542744534063607,0.11336669242160116,0.7581125219633928,0.23012001876334004,0.3355541546415939
4,4,0.005259967437126156,0.2621698526807953,0.7875897356841101,0.4462315562843754,0.5734189302663966
3,2,0.007147029047193086,0.3348638201264559,0.9141386843469608,0.6034865953724455,0.7156123341339742
3,5,0.020966114982579685,0.38002957463118686,0.8082705542305563,0.7168013007236851,0.7794748227617001
3,5,0.002057924953528446,0.4619951153531352,0.9368942233915522,0.6906506468365213,0.5854799470814043
5,3,0.008108407851365454,0.2790807973026257,0.9116262301713651,0.48797833955296743,0.5671927453375614
3,5,0.025134082981743373,0.2171694795012714,0.805286544516086,0.6146439106168056,0.6989754643293855
4,5,0.01522698485498207,0.45049923345603327,0.8810175345866467,0.6700660270998086,0.6412375700724222
3,5,0.010842359216721723,0.18950250626610182,0.878589078911495,0.5064717541067724,0.5385013132323503
5,5,0.034799794975645726,0.34860524986382196,0.6979438563828989,0.6511231040621717,0.7689171264557146
3,4,0.0308468394430481,0.40298613786680587,0.7158095740705255,0.6227635024820751,0.6086892706240892
3,5,0.0044705491032775505,0.4811626540867664,0.7125870979257765,0.574017176228905,0.5275178010760652
3,3,0.0026379433744048455,0.14586867186752547,0.959784079087158,0.5015056721598923,0.7704627960570176
4,5,0.035742309018554366,0.3286321477916901,0.7323571897173909,0.6630885349473679,0.7576022345290974
5,4,0.008183063496441758,0.17971004926859668,0.7501754862579852,0.35084996441504396,0.5253584889343773
3,4,0.004088285829778358,0.413533901820586,0.9095627964812794,0.5664825186716644,0.46089192524853967
2,5,0.0047493464448082594,0.420264097020238,0.8439767836167601,0.7854143058499838,0.5872316588656197
3,4,0.024606209598267037,0.4304685571548937,0.800858553924076,0.7433051845812653,0.7385400513662441
3,5,0.007675570722769478,0.28438165208798155,0.8027282646444014,0.3542152882437849,0.3127504678332917
5,5,0.01116301526570284,0.15701393847241596,0.8258638057907277,0.47719074412292034,0.7070752977185568
4,5,0.008992939742204952,0.19329829513269214,0.8096752728921208,0.40517733936757183,0.5059698523840686
3,5,0.015133539667032358,0.2956972486290576,0.6887620101575566,0.4342662212809092,0.46489616622179103
5,5,0.01516985139631281,0.28585640703373316,0.6525949859398865,0.555602104483909,0.7772787998325823
4,5,0.004922490647346019,0.1946899390766756,0.9384160171722578,0.6505908614185978,0.7939328356019459
5,5,0.018175987279631548,0.26358892992338245,0.8243529476629954,0.5604435209053943,0.7207187685846574
5,4,0.002499827835389697,0.26643550325256293,0.9664613493392331,0.48352473783093747,0.5742983781707475
5,5,0.021005408585028487,0.2875909163533844,0.7882651821667607,0.5355788525052751,0.624367760153482
3,5,0.016986835223801903,0.4322412604871636,0.7306767638213753,0.7402336988534293,0.769881482642417
2,5,0.0023940652509740557,0.4631090408945539,0.7207042310582185,0.756634525175391,0.6054658213190734
4,4,0.03315450459415159,0.15858919204180993,0.7697418774171082,0.4532941077899112,0.6834409567044826
2,5,0.002558681590208806,0.3687347867542607,0.8234611597558468,0.6981958699692641,0.5420524288895665
3,3,0.0034015823867798133,0.2546878900807542,0.9050645895087913,0.3619919708191254,0.36514633020343773
3,4,0.009087859489119318,0.3857409439823545,0.7571004414684057,0.6031378974521284,0.6394263873595587
2,5,0.007355677090890464,0.1625570001373915,0.8043776560509903,0.4345225361007576,0.4404242878495268
3,4,0.0031601974707037967,0.4500112743230071,0.8209877459375129,0.6146548811964869,0.5998421119773588
2,5,0.009648240376984342,0.43268950363936404,0.7104153738913851,0.7794606355615514,0.7018320780820486
5,4,0.027461410147341703,0.29367693379705634,0.801793412260125,0.5241127615116654,0.590555131927071
2,5,0.0018919099328209956,0.22301723646778876,0.8638589549022204,0.534748208306438,0.46499875977698796
4,3,0.0030005833265898813,0.32043825416204436,0.8799999076405484,0.6170816958584519,0.784942880510701
2,3,0.0015579721816101968,0.438085741801187,0.9022409796095305,0.7540373213048759,0.41283964660100053
3,4,0.011914976515346187,0.27790109378308686,0.8491138391157522,0.4780500811920168,0.549131140463643
2,5,0.010025109838931335,0.4640463142025585,0.6833706902658071,0.7565990562750653,0.6270967073101055
4,5,0.019850619658816432,0.2118755648716517,0.8121486402126705,0.5086551392845253,0.6714375794361254
3,3,0.003953323808064509,0.1235160047756242,0.8212007949614917,0.2698784200033988,0.46368400277124594
2,4,0.008363252791169413,0.334222395134878,0.8249833544463631,0.6820584371519591,0.6011836309281142
4,5,0.0336405912950775,0.3218293671571337,0.7696025328818079,0.6004052408455958,0.6786731642702934
3,5,0.004044636346035597,0.31796589580932366,0.870312936301767,0.702125299594851,0.7403017388668252
3,4,0.007959851007754214,0.4166430158238345,0.8268105697267997,0.40942128584056586,0.311980618186711
3,5,0.009193244455185143,0.36899003330592783,0.7230136943099906,0.5867653857689825,0.6594364575093876
5,5,0.004177754590327796,0.3824030686077526,0.926346757670496,0.724120223102773,0.7931455388111763
3,5,0.021355683292223503,0.4451269305878925,0.7821130815168394,0.7515669520508719,0.7882312471448791
2,3,0.0018314301177305052,0.49672108524966097,0.710375512014574,0.6255558111271022,0.5137907328906641
4,5,0.01263406863002306,0.26155537599566203,0.7564777630473893,0.5574335253511462,0.772155269644831
2,4,0.007039904910660168,0.21353511615259274,0.8764223750384085,0.6888369597676434,0.6265236268761527
3,5,0.0019386670105708543,0.29748612382345757,0.8660932558315027,0.38149169263967064,0.3372814179812279
2,5,0.0013915500270109003,0.3657377929567418,0.802474678369157,0.5600915692356696,0.415275568008843
4,5,0.006804777033551371,0.4621256510312047,0.8535615727261352,0.6529426166940899,0.6570535393697202
3,5,0.0029660079404875027,0.40930449329881896,0.8875686496933234,0.40110670625336603,0.3283704481058836
2,3,0.0026923711707358177,0.37457940284886637,0.8624067196719798,0.7148251929573188,0.672212460729277
3,4,0.009963968384537676,0.3392688907420117,0.8772231986892258,0.5724516719904398,0.5102688939446927
3,5,0.021469969676334123,0.32818077325262185,0.8162149118330316,0.6965518393914458,0.7955705616212698
2,3,0.00503501713391016,0.3407972663961737,0.7693748849199648,0.6181329955024317,0.6375265165694943
5,5,0.025191911097393486,0.22301311679381874,0.6747406149370393,0.35466798042972725,0.437801385097112
2,4,0.008771051734216523,0.2590352873926265,0.8504077477447933,0.7406230621445729,0.6191723569863741
3,4,0.01515278100846982,0.2973183566455024,0.8642741065692947,0.7030484277028102,0.7513920830109373
3,5,0.01592848458229281,0.3956776066601786,0.630752355358722,0.5241873701829911,0.5495047968954014
3,5,0.0022221308823922215,0.26776922752753185,0.9334155965112194,0.7803200557277734,0.7905251521316237
3,4,0.005044193668421067,0.43977219499666376,0.8507808534771448,0.4477261498466317,0.36182838049164034
2,3,0.0014248650203660005,0.25047628686483087,0.9238969912794814,0.6653914156358454,0.7105954578422635
5,5,0.040772061587852626,0.2329034444533154,0.6644449593968389,0.42791077822275636,0.5285633415346449
5,5,0.01283795550163739,0.3221018348780818,0.7677888886031343,0.5497575766527562,0.6540607416948349
5,5,0.012884756965571686,0.2499909260786225,0.8879510197200846,0.48403803899385417,0.5444892697784378
3,4,0.013001891788061295,0.4651477127021127,0.8534981785189631,0.7960515807022621,0.7069777192330191
5,5,0.010921733359582159,0.19986253586049557,0.8931880304665614,0.46442223073265726,0.560020176382785
3,3,0.003660607718229157,0.34634992426992406,0.9182994059279913,0.5360628273133907,0.5666440074516692
2,2,0.008666553554881074,0.39450236803544275,0.819101082889423,0.6909479986625459,0.7249472100628878
2,5,0.0029048472561789846,0.08000046927392092,0.9102844727089578,0.4319461073223513,0.5276098272811063
5,3,0.010939713244639524,0.13441333194498983,0.9320212430411629,0.37458338495005594,0.5634324441549767
2,3,0.001290620453084649,0.4353399206953862,0.8502666104145806,0.6395957072263072,0.49294711189025675
3,4,0.004079512109510066,0.40921916609914893,0.9034428867973818,0.7609344395875477,0.6954838563136424
3,5,0.023867869331275413,0.289455581762706,0.6946289543626547,0.4957358878604776,0.531210423994094
3,5,0.023513526789488925,0.21883062675399056,0.6817963004802358,0.3890268121229249,0.4550351528808847
4,4,0.006475963333810863,0.4020521541773635,0.863257089822412,0.6220258553605338,0.6414221788281583
3,5,0.005592135337281569,0.33885445702819755,0.8869314776518109,0.749637999967399,0.7365358321279041
3,4,0.025204798364274996,0.4165478166187159,0.7129192576132007,0.7153192799745123,0.7748425081273063
2,5,0.005285601156981482,0.24613285776218113,0.8566374827934179,0.577927639764352,0.5268199487791121
2,2,0.01178706507276309,0.40611816374710313,0.806166681289076,0.7479718987238839,0.7908566591283561
4,5,0.012656548632929011,0.17007182865086695,0.8118639538485002,0.3982013161943141,0.5232487107560255
3,4,0.006050853719815192,0.4673212217541261,0.9153476777959182,0.6939777725179246,0.6738456666246444
2,4,0.0050665367762224855,0.2343794618029933,0.8841142297988445,0.6700437058565216,0.5025347117108931
3,5,0.016447860944341884,0.3412390712075482,0.8541982153278525,0.7680084250508474,0.7482856102901501
3,5,0.015282113512130751,0.45764747037856246,0.7852943413994193,0.7959115271420831,0.7912442317771591
3,4,0.018187275869214186,0.27975586746032616,0.8157517572707176,0.6245496683000766,0.6936207748043703
2,5,0.004697096802840109,0.290634109462082,0.7701889381045065,0.45656947607803344,0.3794930161102263
4,5,0.010550674205699377,0.34735352667931685,0.6390366496020845,0.585045063292604,0.77307894226109
2,4,0.010349171042073953,0.2717647184232817,0.7579743082067962,0.5094854826693029,0.4554366527657295
4,5,0.015828566188083933,0.3360475488220059,0.7976978331952759,0.5854743405267759,0.6905746209525006
5,5,0.00792195196356707,0.15231834874076391,0.7149934105246004,0.2925572523587935,0.4345772767317545
3,5,0.021026279409268715,0.4981005019378391,0.7699857593416489,0.7161320079688267,0.5955148441068059
2,3,0.00560979421365812,0.4043330173703773,0.861957148759048,0.7952327927294787,0.7341015605368091
2,5,0.008825553396101832,0.2723351296758894,0.8241827471590182,0.6807354980046214,0.5542784985473165
3,5,0.035127893173417794,0.44790484134802805,0.6479852224692106,0.7376067770148249,0.7489747378247067
2,4,0.010330758353413239,0.4015608339579652,0.6773497666232849,0.706113434891738,0.7304313925288566
4,4,0.043083691494110815,0.4508502176930481,0.6678431521816737,0.7469209653014821,0.7923676742388446
3,5,0.0032136405131826737,0.06625758644205386,0.9563987326640446,0.5695215516901557,0.7852914628915424
2,4,0.01522858303992438,0.4315678113306678,0.7509299557927963,0.7191462458844358,0.5481280056119079
5,5,0.002404058003497845,0.31755993469776933,0.7710055175467885,0.4682210044791844,0.5445963723164471
2,5,0.009730428718490669,0.30350045267031417,0.821176158825536,0.7743006883894923,0.6502343065391885
2,4,0.002333928783453434,0.19961784667923937,0.9029582594880066,0.7473916944552363,0.7821794472349328
3,5,0.03233922860935009,0.46352219385904486,0.6642554824479292,0.7128435912328888,0.7203879075055546
3,4,0.010427155281922836,0.2734208866128311,0.7695319661427795,0.4110018174759859,0.4797085471766103
4,3,0.003588889919498505,0.2187114176649239,0.7715156521022256,0.3059886031690753,0.3877132024574248
5,5,0.005139967440303311,0.2516410666371866,0.8632695926248624,0.260394653053074,0.24978393629074697
2,4,0.004590946847331849,0.30284120632574607,0.870668252439254,0.6912425673485073,0.6607865761919688
3,5,0.0020360321677081574,0.22275523800298397,0.9574704889778592,0.5598581346201005,0.5889038349431381
5,5,0.017606169083146727,0.3028122401430117,0.8575312430137112,0.5157909969799876,0.585069489983182
3,5,0.0010251125862183405,0.44280351997838274,0.8687298627535017,0.4478472390912013,0.37715417575125587
5,5,0.004392402830803279,0.39155284309431304,0.9677275457855343,0.6221136782414793,0.6020315904715978
3,5,0.01733711052052667,0.47760843778035283,0.6773903934545462,0.715634425080256,0.7476914793545753
3,5,0.01556565277848673,0.28278069853445104,0.6676098249733046,0.2594410923423345,0.2043786873829385
3,3,0.008042478622542825,0.2564626591544346,0.778095631458107,0.4507194920345157,0.6188713036210451
2,5,0.0049383448649085926,0.40372250502708634,0.608514831775681,0.43163607243116464,0.30709073504066414
3,4,0.0022591655744335906,0.4432287152170788,0.7522271928792543,0.5689682688457929,0.5740303909494286
5,5,0.0029778416048698735,0.17271455202450522,0.8321263973866451,0.3950652175128306,0.5780463761797263
4,5,0.014061747992735303,0.35340063561162977,0.7947925754443594,0.687942029437331,0.7961393381450514
4,5,0.015111883327430492,0.19096862231695183,0.7776024101457981,0.46192249059486934,0.6821626232911262
